gene_id,cancer_cohort,effect_size,effect_size_label,adjusted_p_value,de_score,cancer_association_raw_score,cancer_association_score,cancer_association_availability,clinical_category,clinical_direction,clinical_score,clinical_availability,cross_cancer_cohort_count,cross_cancer_score,cross_cancer_availability,functional_description,pathway_count,final_score,rank,scoring_version
TUBE1,TCGA-BRCA,-0.791064593228743,log2_fold_change,3.829030959021528e-48,0.6645436519858199,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,tubulin epsilon 1,0,0.41613591299645497,4807,1.0
PTCRA,TCGA-BRCA,0.779451121079819,log2_fold_change,3.998979506660126e-15,0.6581746079432794,0.00623,0.00623,available,,,0.0,no_support,3,1.0,available,pre T cell antigen receptor alpha,1,0.4161011519858199,4808,1.0
GALT,TCGA-BRCA,-0.789195952278142,log2_fold_change,1.1936838072191244e-64,0.6639427987742594,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,galactose-1-phosphate uridylyltransferase,2,0.41598569969356486,4809,1.0
IGSF3,TCGA-BRCA,0.7831737433830721,log2_fold_change,4.5927922479347985e-11,0.6608784473953013,0.003022,0.003022,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,immunoglobulin superfamily member 3,0,0.4159751118488253,4810,1.0
NEDD4,TCGA-BRCA,-0.6166360880551398,log2_fold_change,4.218284582889253e-25,0.5601153638166196,0.103692,0.103692,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,NEDD4 E3 ubiquitin protein ligase,5,0.41595184095415494,4811,1.0
SAPS1,TCGA-BRCA,0.7884776711605799,log2_fold_change,1.1028301412632897e-42,0.6637024574896353,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.4159256143724088,4812,1.0
RPS25,TCGA-BRCA,-0.7816807209454826,log2_fold_change,7.794445991848454e-36,0.6599771675779607,0.0037,0.0037,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,ribosomal protein S25,21,0.4159192918944902,4813,1.0
C10orf107,TCGA-BRCA,-0.7878237169953142,log2_fold_change,1.0816172752874746e-09,0.6635822868473232,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.4158955717118308,4814,1.0
CD160,TCGA-BRCA,-0.6468068176366168,log2_fold_change,2.405881421533792e-18,0.5813855675058583,0.082176,0.082176,available,,,0.0,no_support,3,1.0,available,CD160 molecule,1,0.4158903918764646,4815,1.0
ROS1,TCGA-BRCA,0.5672432919125526,log2_fold_change,1.5871996560469654e-08,0.5280298023192934,0.135456,0.135456,available,,,0.0,no_support,3,1.0,available,"ROS proto-oncogene 1, receptor tyrosine kinase",0,0.41587145057982333,4816,1.0
BLK,TCGA-BRCA,0.4104535175678485,log2_fold_change,0.0086465710914152,0.39776482605299524,0.265678,0.265678,available,,,0.0,no_support,3,1.0,available,"BLK proto-oncogene, Src family tyrosine kinase",2,0.4158607065132488,4817,1.0
VPS13D,TCGA-BRCA,-0.7849343392665808,log2_fold_change,4.675610976659115e-46,0.6618998978549541,0.00148,0.00148,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,vacuolar protein sorting 13 homolog D,0,0.4158449744637385,4818,1.0
C19orf59,TCGA-BRCA,0.7872831238305424,log2_fold_change,2.5821430029246626e-10,0.663281860241543,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.4158204650603857,4819,1.0
MEX3D,TCGA-BRCA,0.7796995554062907,log2_fold_change,6.734088554730277e-30,0.6584149492279037,0.00481,0.00481,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,mex-3 RNA binding family member D,0,0.4158062373069759,4820,1.0
AADAT,TCGA-BRCA,-0.7809327400086357,log2_fold_change,6.124853916627562e-21,0.6593763143664003,0.0037,0.0037,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,aminoadipate aminotransferase,2,0.41576907859160006,4821,1.0
PAK1,TCGA-BRCA,0.595360531913192,log2_fold_change,2.0689982142664187e-32,0.5473772757315388,0.115547,0.115547,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,p21 (RAC1) activated kinase 1,26,0.4157310689328847,4822,1.0
ORMDL2,TCGA-BRCA,0.7786402221369286,log2_fold_change,2.06383338938333e-41,0.6575737547317191,0.00518,0.00518,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,ORMDL sphingolipid biosynthesis regulator 2,1,0.41568843868292976,4823,1.0
PARD3,TCGA-BRCA,-0.6426433670776746,log2_fold_change,2.5392219222312963e-30,0.5788018986961485,0.083905,0.083905,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,par-3 family cell polarity regulator,2,0.41567672467403716,4824,1.0
MCCC1,TCGA-BRCA,-0.7804624934030624,log2_fold_change,2.5412373267532826e-23,0.658955717118308,0.0037,0.0037,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,methylcrotonyl-CoA carboxylase subunit 1,4,0.415663929279577,4825,1.0
LRRC7,TCGA-BRCA,-0.7800060715827859,log2_fold_change,2.8445205559259694e-13,0.6586552905125278,0.0037,0.0037,available,,,0.0,no_support,3,1.0,available,leucine rich repeat containing 7,7,0.41558882262813196,4826,1.0
PPFIBP1,TCGA-BRCA,-0.7391970781557333,log2_fold_change,9.031578378426994e-38,0.6359430391155441,0.026398,0.026398,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,PPFIB scaffold protein 1,2,0.41558525977888605,4827,1.0
TMEM190,TCGA-BRCA,0.7825878736266372,log2_fold_change,1.7810222775076917e-37,0.6606981914318332,0.00148,0.00148,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,transmembrane protein 190,0,0.4155445478579583,4828,1.0
KRTCAP2,TCGA-BRCA,0.7567305490252529,log2_fold_change,6.7887240333770626e-40,0.6458571171062909,0.016272,0.016272,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,keratinocyte associated protein 2,0,0.4155322792765727,4829,1.0
DCI,TCGA-BRCA,0.7853898830942434,log2_fold_change,8.241544294107323e-23,0.6620801538184221,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.4155200384546055,4830,1.0
CTSO,TCGA-BRCA,-0.6414858113835198,log2_fold_change,4.2216773097268477e-39,0.5779607041999639,0.084114,0.084114,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,cathepsin O,2,0.415518676049991,4831,1.0
ACADVL,TCGA-BRCA,-0.7823003998144866,log2_fold_change,2.2200278209324342e-32,0.6605179354683651,0.00148,0.00148,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,acyl-CoA dehydrogenase very long chain,2,0.4154994838670913,4832,1.0
PDZD7,TCGA-BRCA,0.7796229293607766,log2_fold_change,3.3794286894089723e-14,0.6582947785855915,0.0037,0.0037,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,PDZ domain containing 7,0,0.4154986946463979,4833,1.0
GPR155,TCGA-BRCA,-0.7847708143421466,log2_fold_change,2.1844470283466225e-30,0.661839812533798,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,3,1.0,available,G protein-coupled receptor 155,0,0.4154599531334495,4834,1.0
GBA,TCGA-BRCA,0.78455126661229,log2_fold_change,2.6160557145302597e-52,0.661779727212642,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.4154449318031605,4835,1.0
FBXO5,TCGA-BRCA,0.6322442898495089,log2_fold_change,9.358461410849808e-26,0.5706903803400829,0.091046,0.091046,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,F-box protein 5,5,0.4154340950850207,4836,1.0
CDC42EP5,TCGA-BRCA,-0.7813744510547105,log2_fold_change,4.735818578955736e-14,0.6597969116144926,0.00185,0.00185,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,CDC42 effector protein 5,2,0.41541172790362313,4837,1.0
ACADM,TCGA-BRCA,-0.6950260071326912,log2_fold_change,4.813909503423959e-20,0.6114282280838791,0.050096,0.050096,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,acyl-CoA dehydrogenase medium chain,4,0.4153810570209698,4838,1.0
MAGEA2,TCGA-BRCA,0.7538212781269491,log2_fold_change,4.50415118436075e-18,0.6441146427927658,0.017401,0.017401,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,MAGE family member A2,0,0.41537891069819144,4839,1.0
FOXK2,TCGA-BRCA,0.6042890234930987,log2_fold_change,2.2990880290066883e-53,0.5530252959202067,0.108487,0.108487,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,forkhead box K2,1,0.41537807398005167,4840,1.0
ADCY2,TCGA-BRCA,-0.7840627037054801,log2_fold_change,3.4315968719971125e-12,0.6613591299645497,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,3,1.0,available,adenylate cyclase 2,14,0.41533978249113745,4841,1.0
THOC3,TCGA-BRCA,0.778640979385564,log2_fold_change,8.281751509124599e-31,0.6576338400528751,0.0037,0.0037,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,THO complex subunit 3,2,0.4153334600132188,4842,1.0
PSMD11,TCGA-BRCA,0.5974039149834489,log2_fold_change,3.80481816207252e-54,0.5486390674758157,0.112638,0.112638,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,"proteasome 26S subunit, non-ATPase 11",69,0.41531926686895393,4843,1.0
BDKRB2,TCGA-BRCA,-0.7529623534679892,log2_fold_change,2.5002957253360758e-12,0.6438743015081415,0.017381,0.017381,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,bradykinin receptor B2,3,0.4153138253770354,4844,1.0
CASP3,TCGA-BRCA,0.60556437812855,log2_fold_change,8.01318192198151e-50,0.5538664904163912,0.107252,0.107252,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,caspase 3,17,0.4152796226040978,4845,1.0
CSTF2,TCGA-BRCA,0.7739642046090633,log2_fold_change,1.825997976303644e-46,0.6548098299585411,0.006289,0.006289,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,cleavage stimulation factor subunit 2,6,0.41527470748963524,4846,1.0
ZFP28,TCGA-BRCA,-0.7835089142637832,log2_fold_change,3.4330310381505005e-51,0.6609986180376134,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,3,1.0,available,ZFP28 zinc finger protein,1,0.4152496545094033,4847,1.0
STOM,TCGA-BRCA,-0.6718318252330899,log2_fold_change,1.0220585678312256e-25,0.5973682629333654,0.06356,0.06356,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,stomatin,9,0.41523206573334137,4848,1.0
AHCY,TCGA-BRCA,0.7451324665355248,log2_fold_change,7.5454823341827665e-25,0.6393078171002824,0.02159,0.02159,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,adenosylhomocysteinase,4,0.4152244542750706,4849,1.0
ROPN1L,TCGA-BRCA,0.7721732652049451,log2_fold_change,2.260975864634669e-13,0.6538484648200444,0.00701,0.00701,available,potential prognostic - favorable,favorable,0.5,available,2,0.5,available,rhophilin associated tail protein 1 like,0,0.4152146162050111,4850,1.0
FAM55B,TCGA-BRCA,-0.7830276407746805,log2_fold_change,1.2871707651617827e-14,0.6608183620741452,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.4152045905185363,4851,1.0
BHLHA15,TCGA-BRCA,0.7667128684290492,log2_fold_change,5.859489541844333e-11,0.6510244547257105,0.009605,0.009605,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,basic helix-loop-helix family member a15,1,0.41515736368142764,4852,1.0
C16orf54,TCGA-BRCA,-0.7822424586991641,log2_fold_change,4.135032094192433e-15,0.660457850147209,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,3,1.0,available,chromosome 16 open reading frame 54,0,0.4151144625368023,4853,1.0
TMEM56,TCGA-BRCA,-0.7822304746597579,log2_fold_change,1.0702737290666717e-12,0.660397764826053,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.4150994412065132,4854,1.0
GJA4,TCGA-BRCA,-0.7442619800412604,log2_fold_change,1.3175110602211661e-13,0.6390073904945022,0.021322,0.021322,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,gap junction protein alpha 4,1,0.4150823476236255,4855,1.0
TRIM72,TCGA-BRCA,0.6521538478146138,log2_fold_change,1.5479648097490972e-07,0.5850507720963769,0.075094,0.075094,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,tripartite motif containing 72,1,0.4150361930240942,4856,1.0
VPS37D,TCGA-BRCA,0.7481094668074002,log2_fold_change,9.332439666279286e-17,0.6407498648080274,0.019241,0.019241,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,VPS37D subunit of ESCRT-I,5,0.41499771620200687,4857,1.0
AURKAIP1,TCGA-BRCA,0.7744486518255513,log2_fold_change,3.523491857604577e-16,0.6551703418854774,0.004625,0.004625,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,aurora kinase A interacting protein 1,4,0.41494883547136935,4858,1.0
NAA10,TCGA-BRCA,0.623951882326601,log2_fold_change,1.5402921654049675e-26,0.5653427867571952,0.094442,0.094442,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,"N-alpha-acetyltransferase 10, NatA catalytic subunit",0,0.4149461966892988,4859,1.0
NXPH3,TCGA-BRCA,-0.781266615490412,log2_fold_change,4.593878919739585e-18,0.6596166556510245,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,3,1.0,available,neurexophilin 3,0,0.4149041639127561,4860,1.0
RDX,TCGA-BRCA,-0.7333990876233418,log2_fold_change,2.975793603969415e-24,0.6325181758096498,0.02707,0.02707,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,radixin,3,0.41489704395241245,4861,1.0
KCNS3,TCGA-BRCA,0.7792690991379985,log2_fold_change,7.923912227266348e-18,0.6579943519798114,0.00148,0.00148,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,potassium voltage-gated channel modifier subfamily S member 3,2,0.41486858799495285,4862,1.0
ZNF114,TCGA-BRCA,-0.7809531297477972,log2_fold_change,3.122610316165489e-22,0.6594363996875563,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,zinc finger protein 114,1,0.4148590999218891,4863,1.0
TTYH2,TCGA-BRCA,-0.7740818508212186,log2_fold_change,4.217611233078861e-36,0.6549300006008532,0.00444,0.00444,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,tweety family member 2,1,0.4148425001502133,4864,1.0
ZNF215,TCGA-BRCA,-0.7786286523053292,log2_fold_change,3.1998113234682285e-18,0.657513669410563,0.00185,0.00185,available,,,0.0,no_support,3,1.0,available,zinc finger protein 215,1,0.4148409173526407,4865,1.0
SPATS2,TCGA-BRCA,0.7754697748244812,log2_fold_change,1.0837005785547849e-36,0.6556510244547257,0.0037,0.0037,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,spermatogenesis associated serine rich 2,0,0.41483775611368146,4866,1.0
HS6ST2,TCGA-BRCA,-0.7655966143709296,log2_fold_change,2.184046273283683e-05,0.6504236015141501,0.008922,0.008922,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,heparan sulfate 6-O-sulfotransferase 2,1,0.41483640037853753,4867,1.0
SYAP1,TCGA-BRCA,0.7808439979849346,log2_fold_change,8.436812977865764e-83,0.6592561437240883,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,synapse associated protein 1,0,0.41481403593102206,4868,1.0
NDUFA1,TCGA-BRCA,0.3415783140622785,log2_fold_change,4.2054581893214455e-11,0.3264435498407739,0.332812,0.332812,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,NADH:ubiquinone oxidoreductase subunit A1,2,0.4148138874601935,4869,1.0
ADARB2,TCGA-BRCA,-0.7755042092469095,log2_fold_change,1.2741704585322831e-09,0.6557111097758818,0.003495,0.003495,available,,,0.0,no_support,3,1.0,available,adenosine deaminase RNA specific B2 (inactive),0,0.4148015274439705,4870,1.0
RPP21,TCGA-BRCA,0.7749987213932723,log2_fold_change,8.994044427187791e-34,0.6554707684912576,0.0037,0.0037,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,ribonuclease P subunit p21,2,0.41479269212281444,4871,1.0
NFATC1,TCGA-BRCA,-0.6519020310575883,log2_fold_change,2.511821300144596e-27,0.5848705161329087,0.074121,0.074121,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,nuclear factor of activated T cells 1,5,0.4147478790332272,4872,1.0
PIGX,TCGA-BRCA,0.6478985174878868,log2_fold_change,4.487345022339045e-56,0.5821666766808868,0.076653,0.076653,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,phosphatidylinositol glycan anchor biosynthesis class X,1,0.4147049191702217,4873,1.0
CNFN,TCGA-BRCA,0.7777998680612184,log2_fold_change,3.252565326047747e-16,0.6571531574836268,0.00148,0.00148,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,cornifelin,0,0.4146582893709067,4874,1.0
CAPRIN2,TCGA-BRCA,-0.478089806329864,log2_fold_change,1.4309187076293906e-22,0.4571291233551643,0.20149,0.20149,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,caprin family member 2,0,0.4146547808387911,4875,1.0
NAALADL2,TCGA-BRCA,-0.7680644588910752,log2_fold_change,2.4670208447840006e-16,0.6522261611488314,0.00629,0.00629,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,N-acetylated alpha-linked acidic dipeptidase like 2,0,0.4146290402872078,4876,1.0
ITPA,TCGA-BRCA,0.7774004813766417,log2_fold_change,2.3111140066626348e-27,0.6570329868413146,0.00148,0.00148,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,inosine triphosphatase,2,0.41462824671032866,4877,1.0
G6PD,TCGA-BRCA,0.5981940083801103,log2_fold_change,3.013486854694982e-11,0.549119750045064,0.10934,0.10934,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,glucose-6-phosphate dehydrogenase,3,0.414614937511266,4878,1.0
LOH12CR2,TCGA-BRCA,-0.7796312087191541,log2_fold_change,1.123671547682663e-42,0.6583548639067476,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,"loss of heterozygosity on chromosome 12, region 2",0,0.4145887159766869,4879,1.0
NUDT22,TCGA-BRCA,0.7458419021573963,log2_fold_change,3.739141403725705e-24,0.6397884996695308,0.018501,0.018501,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,nudix hydrolase 22,0,0.4145723749173827,4880,1.0
LCTL,TCGA-BRCA,0.7794795023109278,log2_fold_change,5.173421095837202e-22,0.6582346932644355,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,lactase like,0,0.41455867331610885,4881,1.0
HSD17B10,TCGA-BRCA,0.7673380759327681,log2_fold_change,3.039127905901253e-35,0.6516253079372709,0.006609,0.006609,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,hydroxysteroid 17-beta dehydrogenase 10,5,0.41455857698431775,4882,1.0
BBS10,TCGA-BRCA,-0.767113884757471,log2_fold_change,3.4938217348716967e-35,0.6513248813314907,0.006845,0.006845,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,Bardet-Biedl syndrome 10,1,0.41454247033287267,4883,1.0
ZFAND2A,TCGA-BRCA,0.1984578499576192,log2_fold_change,1.513109906880622e-05,0.15802439464038937,0.0,0.0,no_support,potential prognostic - unfavorable,unfavorable,0.5,available,3,1.0,available,zinc finger AN1-type containing 2A,0,0.41450609866009736,4884,1.0
TUBB1,TCGA-BRCA,-0.6038861192406721,log2_fold_change,5.3892343951955266e-11,0.5527849546355825,0.605224,0.605224,available,,,0.0,no_support,2,0.5,available,tubulin beta 1 class VI,32,0.4145022386588956,4885,1.0
HLA-C,TCGA-BRCA,0.6752727838283032,log2_fold_change,3.3134655952918784e-24,0.5989304812834224,0.059038,0.059038,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,"major histocompatibility complex, class I, C",9,0.4144921203208556,4886,1.0
